endpoint,name,dims,n_candidates,nearest,nearest_split,nearest_name
test,COD10K-CAM-1-Aquatic-3-Crab-86.jpg,1024x769,8,58.793,tgt,COD10K-CAM-3-Flying-62-Mantis-4369.jpg
test,COD10K-CAM-1-Aquatic-9-GhostPipefish-312.jpg,1024x769,8,55.269,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1129.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2704.jpg,1024x769,8,61.009,tgt,COD10K-CAM-3-Flying-53-Bird-3194.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2741.jpg,1024x769,8,72.11,tgt,COD10K-CAM-1-Aquatic-3-Crab-83.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3786.jpg,1024x769,8,46.573,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1129.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3796.jpg,1024x769,8,37.125,tgt,COD10K-CAM-3-Flying-53-Bird-3194.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4051.jpg,1024x769,8,55.028,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1129.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4231.jpg,1024x769,8,51.713,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1129.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4265.jpg,1024x769,8,42.406,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1129.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-5022.jpg,1024x769,8,44.362,tgt,COD10K-CAM-3-Flying-53-Bird-3194.jpg
test,COD10K-CAM-1-Aquatic-16-Shrimp-1121.jpg,1000x750,6,65.734,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-824.jpg
test,COD10K-CAM-1-Aquatic-10-LeafySeaDragon-423.jpg,685x1023,4,53.329,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-671.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-599.jpg,685x1023,4,60.098,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-671.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-1012.jpg,685x1023,4,62.927,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-671.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1515.jpg,685x1023,4,58.047,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1017.jpg
test,COD10K-CAM-2-Terrestrial-26-Chameleon-1689.jpg,685x1023,4,69.711,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1017.jpg
test,COD10K-CAM-2-Terrestrial-27-Cheetah-1756.jpg,685x1023,4,52.609,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1017.jpg
test,COD10K-CAM-2-Terrestrial-32-Giraffe-1947.jpg,685x1023,4,60.445,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1017.jpg
test,COD10K-CAM-2-Terrestrial-46-StickInsect-2827.jpg,685x1023,4,74.394,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-671.jpg
test,COD10K-CAM-2-Terrestrial-46-StickInsect-2859.jpg,685x1023,4,74.243,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-671.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3689.jpg,685x1023,4,55.615,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1017.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4122.jpg,685x1023,4,51.709,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1017.jpg
test,COD10K-CAM-2-Terrestrial-44-Snake-2465.jpg,1024x564,1,46.966,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-677.jpg
test,COD10K-CAM-2-Terrestrial-32-Giraffe-1935.jpg,1024x875,1,63.159,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-680.jpg
test,COD10K-CAM-1-Aquatic-9-GhostPipefish-315.jpg,1024x624,4,47.946,tgt,COD10K-CAM-4-Amphibian-68-Toad-4920.jpg
test,COD10K-CAM-3-Flying-53-Bird-3128.jpg,1024x671,4,50.95,tgt,COD10K-CAM-1-Aquatic-18-StarFish-1154.jpg
test,COD10K-CAM-3-Flying-60-Heron-3881.jpg,1024x671,4,53.365,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1090.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-1069.jpg,1024x664,1,66.315,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-718.jpg
test,COD10K-CAM-1-Aquatic-7-Flounder-246.jpg,1024x664,1,62.724,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-718.jpg
test,COD10K-CAM-1-Aquatic-3-Crab-62.jpg,1024x577,3,43.837,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-720.jpg
test,COD10K-CAM-3-Flying-61-Katydid-3942.jpg,1024x577,3,59.66,tgt,COD10K-CAM-3-Flying-59-Grasshopper-3623.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4362.jpg,1024x577,3,53.524,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-720.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4363.jpg,1024x577,3,65.995,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-720.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-752.jpg,1023x685,19,46.54,tgt,COD10K-CAM-1-Aquatic-9-GhostPipefish-396.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1301.jpg,1023x685,19,49.195,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1016.jpg
test,COD10K-CAM-2-Terrestrial-24-Caterpillar-1621.jpg,1023x685,19,49.736,tgt,COD10K-CAM-3-Flying-60-Heron-3926.jpg
test,COD10K-CAM-2-Terrestrial-26-Chameleon-1723.jpg,1023x685,19,44.666,tgt,COD10K-CAM-3-Flying-61-Katydid-4226.jpg
test,COD10K-CAM-2-Terrestrial-29-Dog-1854.jpg,1023x685,19,78.337,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2555.jpg
test,COD10K-CAM-2-Terrestrial-44-Snake-2476.jpg,1023x685,19,54.068,tgt,COD10K-CAM-1-Aquatic-7-Flounder-274.jpg
test,COD10K-CAM-2-Terrestrial-47-Tiger-2887.jpg,1023x685,19,47.175,tgt,COD10K-CAM-3-Flying-61-Katydid-4114.jpg
test,COD10K-CAM-2-Terrestrial-49-Worm-2949.jpg,1023x685,19,46.768,tgt,COD10K-CAM-3-Flying-61-Katydid-4114.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3319.jpg,1023x685,19,54.507,tgt,COD10K-CAM-1-Aquatic-7-Flounder-274.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3320.jpg,1023x685,19,53.072,tgt,COD10K-CAM-1-Aquatic-7-Flounder-274.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3673.jpg,1023x685,19,42.661,tgt,COD10K-CAM-3-Flying-61-Katydid-4226.jpg
test,COD10K-CAM-3-Flying-60-Heron-3900.jpg,1023x685,19,54.532,tgt,COD10K-CAM-3-Flying-60-Heron-3926.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4108.jpg,1023x685,19,41.072,tgt,COD10K-CAM-3-Flying-62-Mantis-4338.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4115.jpg,1023x685,19,49.416,tgt,COD10K-CAM-3-Flying-61-Katydid-4226.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4121.jpg,1023x685,19,50.595,tgt,COD10K-CAM-3-Flying-61-Katydid-4120.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4126.jpg,1023x685,19,43.878,tgt,COD10K-CAM-3-Flying-60-Heron-3926.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4145.jpg,1023x685,19,45.619,tgt,COD10K-CAM-1-Aquatic-4-Crocodile-122.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4358.jpg,1023x685,19,52.883,tgt,COD10K-CAM-3-Flying-61-Katydid-4226.jpg
test,COD10K-CAM-4-Amphibian-67-Frog-4706.jpg,1023x685,19,50.256,tgt,COD10K-CAM-1-Aquatic-9-GhostPipefish-396.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2683.jpg,600x450,2,73.486,tgt,camourflage_00179.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2595.jpg,1024x717,2,89.937,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-740.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3790.jpg,1024x717,2,72.225,tgt,COD10K-CAM-3-Flying-61-Katydid-4034.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4346.jpg,1024x717,2,51.211,tgt,COD10K-CAM-3-Flying-61-Katydid-4034.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3435.jpg,1024x600,2,79.703,tgt,COD10K-CAM-3-Flying-61-Katydid-4017.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3539.jpg,1024x713,4,55.234,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-761.jpg
test,COD10K-CAM-1-Aquatic-3-Crab-54.jpg,1024x765,2,63.446,tgt,COD10K-CAM-3-Flying-54-Bittern-3279.jpg
test,COD10K-CAM-2-Terrestrial-36-Leopard-2064.jpg,1024x765,2,64.949,tgt,COD10K-CAM-3-Flying-54-Bittern-3279.jpg
test,COD10K-CAM-2-Terrestrial-36-Leopard-2079.jpg,1024x618,3,60.482,tgt,COD10K-CAM-2-Terrestrial-29-Dog-1821.jpg
test,COD10K-CAM-2-Terrestrial-46-StickInsect-2839.jpg,1024x618,3,56.428,tgt,COD10K-CAM-2-Terrestrial-29-Dog-1821.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-830.jpg,1023x731,14,52.213,tgt,COD10K-CAM-3-Flying-61-Katydid-3943.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1522.jpg,1023x731,14,49.889,tgt,COD10K-CAM-2-Terrestrial-36-Leopard-2093.jpg
test,COD10K-CAM-2-Terrestrial-42-Sciuridae-2402.jpg,1023x731,14,47.877,tgt,COD10K-CAM-2-Terrestrial-36-Leopard-2093.jpg
test,COD10K-CAM-3-Flying-50-Bat-2963.jpg,1023x731,14,47.352,tgt,COD10K-CAM-1-Aquatic-16-Shrimp-1127.jpg
test,COD10K-CAM-3-Flying-53-Bird-3197.jpg,1023x731,14,37.939,tgt,COD10K-CAM-2-Terrestrial-36-Leopard-2093.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4230.jpg,1023x731,14,30.876,tgt,COD10K-CAM-3-Flying-61-Katydid-3943.jpg
test,COD10K-CAM-3-Flying-65-Owl-4608.jpg,1023x731,14,43.724,tgt,COD10K-CAM-2-Terrestrial-36-Leopard-2093.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1327.jpg,1024x687,2,90.561,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-814.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4384.jpg,1024x687,2,63.628,tgt,COD10K-CAM-3-Flying-61-Katydid-3935.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2773.jpg,1024x511,1,101.915,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-817.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4949.jpg,1023x631,1,62.03,tgt,COD10K-CAM-1-Aquatic-13-Pipefish-822.jpg
test,COD10K-CAM-1-Aquatic-4-Crocodile-115.jpg,1024x681,30,64.013,tgt,COD10K-CAM-3-Flying-53-Bird-3033.jpg
test,COD10K-CAM-1-Aquatic-7-Flounder-258.jpg,1024x681,30,52.769,tgt,camourflage_00010.jpg
test,COD10K-CAM-1-Aquatic-9-GhostPipefish-381.jpg,1024x681,30,59.365,tgt,COD10K-CAM-3-Flying-61-Katydid-4213.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1300.jpg,1024x681,30,47.427,tgt,COD10K-CAM-3-Flying-61-Katydid-4213.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1461.jpg,1024x681,30,56.692,tgt,COD10K-CAM-3-Flying-53-Bird-3033.jpg
test,COD10K-CAM-2-Terrestrial-43-Sheep-2422.jpg,1024x681,30,63.774,tgt,COD10K-CAM-3-Flying-53-Bird-3042.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2527.jpg,1024x681,30,55.888,tgt,COD10K-CAM-2-Terrestrial-44-Snake-2489.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2650.jpg,1024x681,30,55.193,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1307.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2701.jpg,1024x681,30,65.775,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1307.jpg
test,COD10K-CAM-3-Flying-53-Bird-3049.jpg,1024x681,30,63.554,tgt,COD10K-CAM-3-Flying-53-Bird-3033.jpg
test,COD10K-CAM-3-Flying-53-Bird-3125.jpg,1024x681,30,51.621,tgt,COD10K-CAM-3-Flying-53-Bird-3042.jpg
test,COD10K-CAM-3-Flying-55-Butterfly-3382.jpg,1024x681,30,47.268,tgt,COD10K-CAM-2-Terrestrial-44-Snake-2477.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3740.jpg,1024x681,30,46.427,tgt,COD10K-CAM-3-Flying-53-Bird-3042.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3741.jpg,1024x681,30,47.192,tgt,COD10K-CAM-2-Terrestrial-44-Snake-2477.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4256.jpg,1024x681,30,50.485,tgt,COD10K-CAM-3-Flying-53-Bird-3042.jpg
test,COD10K-CAM-3-Flying-65-Owl-4578.jpg,1024x681,30,69.102,tgt,COD10K-CAM-2-Terrestrial-44-Snake-2489.jpg
test,COD10K-CAM-4-Amphibian-67-Frog-4738.jpg,1024x681,30,42.656,tgt,COD10K-CAM-2-Terrestrial-36-Leopard-2065.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1483.jpg,1024x767,6,70.779,tgt,COD10K-CAM-2-Terrestrial-47-Tiger-2888.jpg
test,COD10K-CAM-3-Flying-53-Bird-3052.jpg,1024x767,6,51.067,tgt,COD10K-CAM-2-Terrestrial-47-Tiger-2888.jpg
test,COD10K-CAM-3-Flying-61-Katydid-3994.jpg,1024x767,6,57.837,tgt,COD10K-CAM-2-Terrestrial-38-Lizard-2187.jpg
test,COD10K-CAM-2-Terrestrial-28-Deer-1785.jpg,1024x731,8,59.2,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2681.jpg
test,COD10K-CAM-2-Terrestrial-36-Leopard-2103.jpg,1024x731,8,62.725,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2681.jpg
test,COD10K-CAM-2-Terrestrial-44-Snake-2484.jpg,1024x731,8,49.028,tgt,COD10K-CAM-3-Flying-55-Butterfly-3400.jpg
test,COD10K-CAM-3-Flying-53-Bird-3093.jpg,1024x731,8,54.885,tgt,COD10K-CAM-2-Terrestrial-45-Spider-2681.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4027.jpg,1024x731,8,49.89,tgt,COD10K-CAM-3-Flying-55-Butterfly-3400.jpg
test,COD10K-CAM-3-Flying-65-Owl-4648.jpg,1024x731,8,43.849,tgt,COD10K-CAM-3-Flying-55-Butterfly-3400.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4873.jpg,1024x731,8,49.146,tgt,COD10K-CAM-3-Flying-55-Butterfly-3400.jpg
test,COD10K-CAM-1-Aquatic-3-Crab-43.jpg,1023x769,2,68.239,tgt,COD10K-CAM-1-Aquatic-14-ScorpionFish-885.jpg
test,COD10K-CAM-1-Aquatic-5-CrocodileFish-125.jpg,1023x769,2,62.112,tgt,COD10K-CAM-1-Aquatic-14-ScorpionFish-916.jpg
test,COD10K-CAM-1-Aquatic-10-LeafySeaDragon-416.jpg,1280x960,26,34.792,tgt,COD10K-CAM-3-Flying-59-Grasshopper-3827.jpg
test,COD10K-CAM-1-Aquatic-14-ScorpionFish-935.jpg,1280x960,26,56.476,tgt,COD10K-CAM-5-Other-69-Other-5055.jpg
test,COD10K-CAM-1-Aquatic-7-Flounder-290.jpg,1280x960,26,66.906,tgt,COD10K-CAM-1-Aquatic-2-ClownFish-14.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1339.jpg,1280x960,26,58.054,tgt,COD10K-CAM-3-Flying-56-Cicada-3445.jpg
test,COD10K-CAM-2-Terrestrial-26-Chameleon-1697.jpg,1280x960,26,63.921,tgt,COD10K-CAM-2-Terrestrial-26-Chameleon-1669.jpg
test,COD10K-CAM-2-Terrestrial-26-Chameleon-1699.jpg,1280x960,26,54.561,tgt,COD10K-CAM-3-Flying-64-Moth-4451.jpg
test,COD10K-CAM-2-Terrestrial-28-Deer-1775.jpg,1280x960,26,58.874,tgt,COD10K-CAM-2-Terrestrial-26-Chameleon-1669.jpg
test,COD10K-CAM-2-Terrestrial-29-Dog-1815.jpg,1280x960,26,49.336,tgt,COD10K-CAM-3-Flying-56-Cicada-3445.jpg
test,COD10K-CAM-2-Terrestrial-31-Gecko-1903.jpg,1280x960,26,50.988,tgt,COD10K-CAM-2-Terrestrial-38-Lizard-2199.jpg
test,COD10K-CAM-2-Terrestrial-38-Lizard-2161.jpg,1280x960,26,56.888,tgt,COD10K-CAM-2-Terrestrial-26-Chameleon-1669.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2538.jpg,1280x960,26,57.018,tgt,COD10K-CAM-5-Other-69-Other-5055.jpg
test,COD10K-CAM-2-Terrestrial-46-StickInsect-2807.jpg,1280x960,26,48.574,tgt,COD10K-CAM-3-Flying-59-Grasshopper-3826.jpg
test,COD10K-CAM-2-Terrestrial-48-Wolf-2918.jpg,1280x960,26,48.683,tgt,COD10K-CAM-2-Terrestrial-38-Lizard-2199.jpg
test,COD10K-CAM-3-Flying-53-Bird-3184.jpg,1280x960,26,52.174,tgt,COD10K-CAM-2-Terrestrial-26-Chameleon-1669.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3444.jpg,1280x960,26,50.296,tgt,COD10K-CAM-3-Flying-56-Cicada-3445.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3627.jpg,1280x960,26,44.78,tgt,COD10K-CAM-3-Flying-59-Grasshopper-3827.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3818.jpg,1280x960,26,51.71,tgt,COD10K-CAM-3-Flying-56-Cicada-3445.jpg
test,COD10K-CAM-3-Flying-59-Grasshopper-3825.jpg,1280x960,26,48.29,tgt,COD10K-CAM-4-Amphibian-68-Toad-4820.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4240.jpg,1280x960,26,40.074,tgt,COD10K-CAM-3-Flying-59-Grasshopper-3827.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4241.jpg,1280x960,26,48.402,tgt,COD10K-CAM-1-Aquatic-4-Crocodile-113.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4262.jpg,1280x960,26,35.055,tgt,COD10K-CAM-3-Flying-59-Grasshopper-3827.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4268.jpg,1280x960,26,55.882,tgt,COD10K-CAM-3-Flying-59-Grasshopper-3826.jpg
test,COD10K-CAM-3-Flying-64-Moth-4450.jpg,1280x960,26,67.677,tgt,COD10K-CAM-3-Flying-59-Grasshopper-3826.jpg
test,COD10K-CAM-4-Amphibian-67-Frog-4742.jpg,1280x960,26,59.583,tgt,COD10K-CAM-3-Flying-56-Cicada-3445.jpg
test,COD10K-CAM-4-Amphibian-67-Frog-4748.jpg,1280x960,26,57.175,tgt,COD10K-CAM-5-Other-69-Other-5055.jpg
test,COD10K-CAM-3-Flying-53-Bird-3159.jpg,1024x665,4,69.228,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1081.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4173.jpg,1024x570,2,56.8,tgt,COD10K-CAM-1-Aquatic-20-Turtle-1218.jpg
test,COD10K-CAM-2-Terrestrial-21-Ant-1257.jpg,1024x722,1,69.527,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1030.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2531.jpg,1024x722,1,63.996,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1030.jpg
test,COD10K-CAM-1-Aquatic-14-ScorpionFish-898.jpg,1024x730,1,71.756,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1033.jpg
test,COD10K-CAM-3-Flying-58-Frogmouth-3602.jpg,1024x730,1,84.193,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1033.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4020.jpg,1024x730,1,62.351,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1033.jpg
test,COD10K-CAM-2-Terrestrial-32-Giraffe-1940.jpg,1023x678,7,52.695,tgt,COD10K-CAM-2-Terrestrial-26-Chameleon-1687.jpg
test,COD10K-CAM-2-Terrestrial-42-Sciuridae-2407.jpg,1023x678,7,51.337,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1050.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2576.jpg,1023x678,7,56.37,tgt,COD10K-CAM-1-Aquatic-3-Crab-68.jpg
test,COD10K-CAM-3-Flying-63-Mockingbird-4403.jpg,1023x678,7,52.032,tgt,COD10K-CAM-1-Aquatic-3-Crab-68.jpg
test,COD10K-CAM-1-Aquatic-9-GhostPipefish-391.jpg,1024x752,3,69.938,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1072.jpg
test,COD10K-CAM-3-Flying-65-Owl-4618.jpg,1022x721,1,108.665,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1058.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-1086.jpg,1023x666,1,100.9,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1060.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1500.jpg,1023x666,1,60.262,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1060.jpg
test,COD10K-CAM-2-Terrestrial-24-Caterpillar-1597.jpg,1023x666,1,53.519,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1060.jpg
test,COD10K-CAM-3-Flying-61-Katydid-3968.jpg,1024x535,2,57.843,tgt,COD10K-CAM-3-Flying-61-Katydid-4084.jpg
test,COD10K-CAM-3-Flying-61-Katydid-3987.jpg,1024x535,2,45.217,tgt,COD10K-CAM-3-Flying-61-Katydid-4084.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-1003.jpg,1023x670,1,65.366,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1073.jpg
test,COD10K-CAM-2-Terrestrial-24-Caterpillar-1568.jpg,1023x670,1,52.374,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1073.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1442.jpg,1024x638,3,72.752,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1080.jpg
test,COD10K-CAM-2-Terrestrial-29-Dog-1814.jpg,1024x638,3,58.651,tgt,COD10K-CAM-3-Flying-55-Butterfly-3309.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4315.jpg,1024x638,3,60.199,tgt,COD10K-CAM-3-Flying-55-Butterfly-3309.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4899.jpg,1024x638,3,48.874,tgt,COD10K-CAM-3-Flying-55-Butterfly-3309.jpg
test,COD10K-CAM-2-Terrestrial-44-Snake-2437.jpg,1024x667,3,55.131,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1082.jpg
test,COD10K-CAM-4-Amphibian-67-Frog-4784.jpg,1024x753,2,72.119,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-1098.jpg
test,COD10K-CAM-1-Aquatic-6-Fish-222.jpg,682x1023,2,65.761,tgt,COD10K-CAM-3-Flying-53-Bird-3027.jpg
test,COD10K-CAM-1-Aquatic-9-GhostPipefish-377.jpg,682x1023,2,53.868,tgt,COD10K-CAM-3-Flying-53-Bird-3027.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4218.jpg,682x1023,2,59.361,tgt,COD10K-CAM-3-Flying-53-Bird-3027.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4237.jpg,682x1023,2,65.723,tgt,COD10K-CAM-3-Flying-53-Bird-3027.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4330.jpg,682x1023,2,57.776,tgt,COD10K-CAM-3-Flying-53-Bird-3027.jpg
test,COD10K-CAM-1-Aquatic-13-Pipefish-583.jpg,1024x678,24,47.472,tgt,COD10K-CAM-3-Flying-62-Mantis-4381.jpg
test,COD10K-CAM-1-Aquatic-14-ScorpionFish-936.jpg,1024x678,24,44.305,tgt,COD10K-CAM-3-Flying-53-Bird-3044.jpg
test,COD10K-CAM-1-Aquatic-3-Crab-34.jpg,1024x678,24,31.641,tgt,COD10K-CAM-3-Flying-62-Mantis-4381.jpg
test,COD10K-CAM-2-Terrestrial-23-Cat-1363.jpg,1024x678,24,60.877,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1418.jpg
test,COD10K-CAM-2-Terrestrial-38-Lizard-2212.jpg,1024x678,24,48.61,tgt,COD10K-CAM-3-Flying-53-Bird-3044.jpg
test,COD10K-CAM-2-Terrestrial-38-Lizard-2307.jpg,1024x678,24,54.079,tgt,COD10K-CAM-3-Flying-59-Grasshopper-3851.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2566.jpg,1024x678,24,47.576,tgt,COD10K-CAM-2-Terrestrial-26-Chameleon-1682.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2693.jpg,1024x678,24,48.593,tgt,COD10K-CAM-3-Flying-53-Bird-3044.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2727.jpg,1024x678,24,34.44,tgt,COD10K-CAM-3-Flying-53-Bird-3044.jpg
test,COD10K-CAM-2-Terrestrial-46-StickInsect-2850.jpg,1024x678,24,44.889,tgt,COD10K-CAM-2-Terrestrial-32-Giraffe-1936.jpg
test,COD10K-CAM-3-Flying-56-Cicada-3530.jpg,1024x678,24,40.922,tgt,COD10K-CAM-2-Terrestrial-32-Giraffe-1936.jpg
test,COD10K-CAM-4-Amphibian-68-Toad-4863.jpg,1024x678,24,48.519,tgt,COD10K-CAM-3-Flying-53-Bird-3044.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-1074.jpg,1024x749,2,62.914,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1342.jpg
test,COD10K-CAM-1-Aquatic-19-Stingaree-1186.jpg,1024x749,2,56.76,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1342.jpg
test,COD10K-CAM-1-Aquatic-19-Stingaree-1197.jpg,1024x749,2,71.609,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1342.jpg
test,COD10K-CAM-2-Terrestrial-38-Lizard-2190.jpg,1024x749,2,68.213,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1342.jpg
test,COD10K-CAM-3-Flying-62-Mantis-4344.jpg,1024x749,2,53.102,tgt,COD10K-CAM-2-Terrestrial-23-Cat-1342.jpg
test,COD10K-CAM-1-Aquatic-15-SeaHorse-996.jpg,1024x560,1,61.109,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-987.jpg
test,COD10K-CAM-2-Terrestrial-45-Spider-2717.jpg,1024x701,4,51.231,tgt,COD10K-CAM-3-Flying-56-Cicada-3481.jpg
test,COD10K-CAM-3-Flying-61-Katydid-4016.jpg,1024x725,2,65.593,tgt,COD10K-CAM-1-Aquatic-15-SeaHorse-998.jpg
