source,stem,file,fg_fraction,white_fraction,polarity,h,w,binary
LAKERED_input_masks,1579,SOD_1579.png,0.107858,0.892142,background=white,300,400,1
LAKERED_input_masks,1581,SOD_1581.png,0.361166,0.638834,background=white,356,400,1
LAKERED_input_masks,1582,SOD_1582.png,0.283123,0.716877,background=white,269,400,1
LAKERED_input_masks,1583,SOD_1583.png,0.181767,0.818233,background=white,300,400,1
LAKERED_input_masks,1584,SOD_1584.png,0.347625,0.652375,background=white,279,400,1
LAKERED_input_masks,1586,SOD_1586.png,0.170477,0.829523,background=white,288,400,1
LAKERED_input_masks,1588,SOD_1588.png,0.63779,0.36221,background=white,267,400,1
LAKERED_input_masks,1589,SOD_1589.png,0.410025,0.589975,background=white,300,400,1
LAKERED_input_masks,1590,SOD_1590.png,0.067975,0.932025,background=white,300,400,1
LAKERED_input_masks,1591,SOD_1591.png,0.22425,0.77575,background=white,400,300,1
LAKERED_input_masks,1592,SOD_1592.png,0.22425,0.77575,background=white,400,300,1
LAKERED_input_masks,1593,SOD_1593.png,0.049308,0.950692,background=white,300,400,1
LAKERED_input_masks,1595,SOD_1595.png,0.195233,0.804767,background=white,300,400,1
LAKERED_input_masks,1596,SOD_1596.png,0.216311,0.783689,background=white,267,400,1
LAKERED_input_masks,1597,SOD_1597.png,0.525508,0.474492,background=white,200,266,1
LAKERED_input_masks,1598,SOD_1598.png,0.363588,0.636412,background=white,285,400,1
LAKERED_input_masks,1600,SOD_1600.png,0.231052,0.768948,background=white,297,400,1
LAKERED_input_masks,1604,SOD_1604.png,0.28514,0.71486,background=white,267,400,1
LAKERED_input_masks,1605,SOD_1605.png,0.218399,0.781601,background=white,267,400,1
LAKERED_input_masks,1607,SOD_1607.png,0.227758,0.772242,background=white,300,400,1
LAKERED_input_masks,1609,SOD_1609.png,0.139841,0.860159,background=white,268,400,1
LAKERED_input_masks,1610,SOD_1610.png,0.21865,0.78135,background=white,300,400,1
LAKERED_input_masks,1612,SOD_1612.png,0.239341,0.760659,background=white,315,400,1
LAKERED_input_masks,1614,SOD_1614.png,0.142425,0.857575,background=white,300,400,1
LAKERED_input_masks,1615,SOD_1615.png,0.1876,0.8124,background=white,300,400,1
LAKERED_input_masks,1616,SOD_1616.png,0.221391,0.778609,background=white,266,400,1
LAKERED_input_masks,1618,SOD_1618.png,0.426367,0.573633,background=white,300,400,1
LAKERED_input_masks,1619,SOD_1619.png,0.376678,0.623322,background=white,304,400,1
LAKERED_input_masks,1620,SOD_1620.png,0.112415,0.887585,background=white,266,400,1
LAKERED_input_masks,1621,SOD_1621.png,0.37565,0.62435,background=white,300,400,1
LAKERED_input_masks,1623,SOD_1623.png,0.40749,0.59251,background=white,261,400,1
LAKERED_input_masks,1624,SOD_1624.png,0.145983,0.854017,background=white,267,400,1
LAKERED_input_masks,1627,SOD_1627.png,0.294352,0.705648,background=white,320,400,1
LAKERED_input_masks,1628,SOD_1628.png,0.109092,0.890908,background=white,267,400,1
LAKERED_input_masks,1631,SOD_1631.png,0.253844,0.746156,background=white,307,400,1
LAKERED_input_masks,1633,SOD_1633.png,0.542758,0.457242,background=white,300,400,1
LAKERED_input_masks,1641,SOD_1641.png,0.041133,0.958867,background=white,245,400,1
LAKERED_input_masks,1642,SOD_1642.png,0.228983,0.771017,background=white,327,400,1
LAKERED_input_masks,1644,SOD_1644.png,0.135944,0.864056,background=white,225,400,1
LAKERED_input_masks,1645,SOD_1645.png,0.132643,0.867357,background=white,262,400,1
LAKERED_input_masks,1646,SOD_1646.png,0.4269,0.5731,background=white,246,400,1
LAKERED_input_masks,1647,SOD_1647.png,0.163671,0.836329,background=white,286,400,1
LAKERED_input_masks,1649,SOD_1649.png,0.275198,0.724802,background=white,265,400,1
LAKERED_input_masks,1650,SOD_1650.png,0.212659,0.787341,background=white,267,400,1
LAKERED_input_masks,1651,SOD_1651.png,0.179656,0.820344,background=white,225,400,1
LAKERED_input_masks,1652,SOD_1652.png,0.239333,0.760667,background=white,240,400,1
LAKERED_input_masks,1654,SOD_1654.png,0.04531,0.95469,background=white,274,400,1
LAKERED_input_masks,1655,SOD_1655.png,0.077688,0.922312,background=white,320,400,1
LAKERED_input_masks,1656,SOD_1656.png,0.069674,0.930326,background=white,268,400,1
LAKERED_input_masks,1657,SOD_1657.png,0.027857,0.972143,background=white,301,400,1
LAKERED_input_masks,1658,SOD_1658.png,0.209359,0.790641,background=white,273,400,1
LAKERED_input_masks,1659,SOD_1659.png,0.078876,0.921124,background=white,267,400,1
LAKERED_input_masks,1660,SOD_1660.png,0.049543,0.950457,background=white,268,400,1
LAKERED_input_masks,1661,SOD_1661.png,0.384522,0.615478,background=white,267,400,1
LAKERED_input_masks,1662,SOD_1662.png,0.202687,0.797313,background=white,267,400,1
LAKERED_input_masks,1663,SOD_1663.png,0.102023,0.897977,background=white,320,400,1
LAKERED_input_masks,1665,SOD_1665.png,0.19735,0.80265,background=white,400,400,1
LAKERED_input_masks,1666,SOD_1666.png,0.098858,0.901142,background=white,400,267,1
LAKERED_input_masks,1667,SOD_1667.png,0.327169,0.672831,background=white,204,400,1
LAKERED_input_masks,1668,SOD_1668.png,0.121506,0.878494,background=white,259,400,1
LAKERED_input_masks,1669,SOD_1669.png,0.217271,0.782729,background=white,218,400,1
LAKERED_input_masks,1671,SOD_1671.png,0.285667,0.714333,background=white,386,400,1
LAKERED_input_masks,1672,SOD_1672.png,0.266303,0.733697,background=white,236,400,1
LAKERED_input_masks,1674,SOD_1674.png,0.378592,0.621408,background=white,229,400,1
LAKERED_input_masks,1675,SOD_1675.png,0.269405,0.730595,background=white,400,290,1
LAKERED_input_masks,1676,SOD_1676.png,0.295009,0.704991,background=white,266,400,1
LAKERED_input_masks,1677,SOD_1677.png,0.137403,0.862597,background=white,259,400,1
LAKERED_input_masks,1680,SOD_1680.png,0.162325,0.837675,background=white,300,400,1
LAKERED_input_masks,1681,SOD_1681.png,0.340117,0.659883,background=white,236,400,1
LAKERED_input_masks,1682,SOD_1682.png,0.198466,0.801534,background=white,238,400,1
LAKERED_input_masks,1683,SOD_1683.png,0.385094,0.614906,background=white,267,400,1
LAKERED_input_masks,1684,SOD_1684.png,0.134071,0.865929,background=white,226,400,1
LAKERED_input_masks,1690,SOD_1690.png,0.174356,0.825644,background=white,268,400,1
LAKERED_input_masks,1691,SOD_1691.png,0.410483,0.589517,background=white,300,400,1
LAKERED_input_masks,1693,SOD_1693.png,0.198052,0.801948,background=white,267,400,1
LAKERED_input_masks,1694,SOD_1694.png,0.080266,0.919734,background=white,301,400,1
LAKERED_input_masks,1696,SOD_1696.png,0.214025,0.785975,background=white,300,400,1
LAKERED_input_masks,1697,SOD_1697.png,0.128624,0.871376,background=white,267,400,1
LAKERED_input_masks,1698,SOD_1698.png,0.344727,0.655273,background=white,256,400,1
LAKERED_input_masks,1699,SOD_1699.png,0.205382,0.794618,background=white,301,400,1
LAKERED_input_masks,1700,SOD_1700.png,0.110274,0.889726,background=white,264,401,1
LAKERED_input_masks,1701,SOD_1701.png,0.063704,0.936296,background=white,164,400,1
LAKERED_input_masks,1703,SOD_1703.png,0.080146,0.919854,background=white,256,400,1
LAKERED_input_masks,1704,SOD_1704.png,0.104101,0.895899,background=white,400,267,1
LAKERED_input_masks,1705,SOD_1705.png,0.136508,0.863492,background=white,300,400,1
LAKERED_input_masks,1707,SOD_1707.png,0.387574,0.612426,background=white,306,400,1
LAKERED_input_masks,1708,SOD_1708.png,0.148155,0.851845,background=white,378,391,1
LAKERED_input_masks,1709,SOD_1709.png,0.102334,0.897666,background=white,353,226,1
LAKERED_input_masks,1711,SOD_1711.png,0.220606,0.779394,background=white,301,400,1
LAKERED_input_masks,1712,SOD_1712.png,0.182827,0.817173,background=white,260,400,1
LAKERED_input_masks,1713,SOD_1713.png,0.24267,0.75733,background=white,265,400,1
LAKERED_input_masks,1714,SOD_1714.png,0.133961,0.866039,background=white,284,400,1
LAKERED_input_masks,1716,SOD_1716.png,0.263717,0.736283,background=white,300,400,1
LAKERED_input_masks,1717,SOD_1717.png,0.397933,0.602067,background=white,300,400,1
LAKERED_input_masks,1718,SOD_1718.png,0.20095,0.79905,background=white,300,400,1
LAKERED_input_masks,1720,SOD_1720.png,0.295196,0.704804,background=white,268,400,1
LAKERED_input_masks,1721,SOD_1721.png,0.202247,0.797753,background=white,267,400,1
LAKERED_input_masks,1722,SOD_1722.png,0.178577,0.821423,background=white,318,400,1
LAKERED_input_masks,1723,SOD_1723.png,0.16263,0.83737,background=white,270,400,1
LAKERED_input_masks,1724,SOD_1724.png,0.094382,0.905618,background=white,267,400,1
LAKERED_input_masks,1725,SOD_1725.png,0.104474,0.895526,background=white,266,400,1
LAKERED_input_masks,1726,SOD_1726.png,0.224738,0.775262,background=white,267,400,1
LAKERED_input_masks,1727,SOD_1727.png,0.215214,0.784786,background=white,245,400,1
LAKERED_input_masks,1731,SOD_1731.png,0.397369,0.602631,background=white,267,400,1
LAKERED_input_masks,1732,SOD_1732.png,0.161067,0.838933,background=white,225,400,1
LAKERED_input_masks,1733,SOD_1733.png,0.085625,0.914375,background=white,224,400,1
LAKERED_input_masks,1734,SOD_1734.png,0.234414,0.765586,background=white,300,401,1
LAKERED_input_masks,1735,SOD_1735.png,0.0447,0.9553,background=white,300,400,1
LAKERED_input_masks,1736,SOD_1736.png,0.292025,0.707975,background=white,263,400,1
LAKERED_input_masks,1738,SOD_1738.png,0.285359,0.714641,background=white,230,400,1
LAKERED_input_masks,1741,SOD_1741.png,0.250688,0.749312,background=white,178,400,1
LAKERED_input_masks,1742,SOD_1742.png,0.090153,0.909847,background=white,294,400,1
LAKERED_input_masks,1745,SOD_1745.png,0.156139,0.843861,background=white,226,400,1
LAKERED_input_masks,1746,SOD_1746.png,0.498595,0.501405,background=white,283,400,1
LAKERED_input_masks,1747,SOD_1747.png,0.047966,0.952034,background=white,268,400,1
LAKERED_input_masks,1748,SOD_1748.png,0.299825,0.700175,background=white,400,400,1
LAKERED_input_masks,1749,SOD_1749.png,0.280226,0.719774,background=white,277,400,1
LAKERED_input_masks,1750,SOD_1750.png,0.105798,0.894202,background=white,213,400,1
LAKERED_input_masks,1752,SOD_1752.png,0.158998,0.841002,background=white,222,400,1
LAKERED_input_masks,1753,SOD_1753.png,0.374043,0.625957,background=white,269,400,1
LAKERED_input_masks,1754,SOD_1754.png,0.166705,0.833295,background=white,217,400,1
LAKERED_input_masks,1756,SOD_1756.png,0.192867,0.807133,background=white,266,400,1
LAKERED_input_masks,1757,SOD_1757.png,0.249345,0.750655,background=white,267,400,1
LAKERED_input_masks,1758,SOD_1758.png,0.16882,0.83118,background=white,267,400,1
LAKERED_input_masks,1759,SOD_1759.png,0.071683,0.928317,background=white,300,400,1
LAKERED_input_masks,1760,SOD_1760.png,0.392167,0.607833,background=white,300,400,1
LAKERED_input_masks,1761,SOD_1761.png,0.205992,0.794008,background=white,300,400,1
LAKERED_input_masks,1762,SOD_1762.png,0.297598,0.702402,background=white,254,400,1
LAKERED_input_masks,1763,SOD_1763.png,0.26687,0.73313,background=white,254,400,1
LAKERED_input_masks,1765,SOD_1765.png,0.103577,0.896423,background=white,400,267,1
LAKERED_input_masks,1766,SOD_1766.png,0.1971,0.8029,background=white,300,400,1
LAKERED_input_masks,1767,SOD_1767.png,0.156433,0.843567,background=white,259,401,1
LAKERED_input_masks,1768,SOD_1768.png,0.235133,0.764867,background=white,300,400,1
LAKERED_input_masks,1770,SOD_1770.png,0.268102,0.731898,background=white,266,400,1
LAKERED_input_masks,1772,SOD_1772.png,0.180292,0.819708,background=white,300,400,1
LAKERED_input_masks,1773,SOD_1773.png,0.04305,0.95695,background=white,300,400,1
LAKERED_input_masks,1775,SOD_1775.png,0.247892,0.752108,background=white,300,400,1
LAKERED_input_masks,1777,SOD_1777.png,0.402075,0.597925,background=white,300,400,1
LAKERED_input_masks,1781,SOD_1781.png,0.27502,0.72498,background=white,253,400,1
LAKERED_input_masks,1782,SOD_1782.png,0.304478,0.695522,background=white,284,390,1
LAKERED_input_masks,1784,SOD_1784.png,0.323135,0.676865,background=white,260,400,1
LAKERED_input_masks,1785,SOD_1785.png,0.311934,0.688066,background=white,234,400,1
LAKERED_input_masks,1786,SOD_1786.png,0.408297,0.591703,background=white,250,350,1
LAKERED_input_masks,1788,SOD_1788.png,0.247732,0.752268,background=white,237,400,1
LAKERED_input_masks,1789,SOD_1789.png,0.177313,0.822687,background=white,267,400,1
LAKERED_input_masks,1790,SOD_1790.png,0.197321,0.802679,background=white,266,400,1
LAKERED_input_masks,1793,SOD_1793.png,0.070192,0.929808,background=white,300,400,1
LAKERED_input_masks,1795,SOD_1795.png,0.298741,0.701259,background=white,264,378,1
LAKERED_input_masks,1796,SOD_1796.png,0.054954,0.945046,background=white,271,400,1
LAKERED_input_masks,1797,SOD_1797.png,0.272322,0.727678,background=white,267,400,1
LAKERED_input_masks,1799,SOD_1799.png,0.29485,0.70515,background=white,267,400,1
LAKERED_input_masks,1800,SOD_1800.png,0.037135,0.962865,background=white,267,400,1
LAKERED_input_masks,1801,SOD_1801.png,0.201507,0.798493,background=white,267,400,1
LAKERED_input_masks,1802,SOD_1802.png,0.062667,0.937333,background=white,300,400,1
LAKERED_input_masks,1803,SOD_1803.png,0.196021,0.803979,background=white,267,400,1
LAKERED_input_masks,1804,SOD_1804.png,0.068083,0.931917,background=white,300,400,1
LAKERED_input_masks,1805,SOD_1805.png,0.258644,0.741356,background=white,268,401,1
LAKERED_input_masks,1806,SOD_1806.png,0.3565,0.6435,background=white,100,100,1
LAKERED_input_masks,1808,SOD_1808.png,0.302963,0.697037,background=white,335,400,1
LAKERED_input_masks,1809,SOD_1809.png,0.285608,0.714392,background=white,300,400,1
LAKERED_input_masks,1811,SOD_1811.png,0.131964,0.868036,background=white,303,400,1
LAKERED_input_masks,1813,SOD_1813.png,0.110683,0.889317,background=white,300,400,1
LAKERED_input_masks,1814,SOD_1814.png,0.132288,0.867712,background=white,224,400,1
LAKERED_input_masks,1815,SOD_1815.png,0.201847,0.798153,background=white,226,400,1
LAKERED_input_masks,1818,SOD_1818.png,0.173067,0.826933,background=white,300,400,1
LAKERED_input_masks,1819,SOD_1819.png,0.222416,0.777584,background=white,267,400,1
LAKERED_input_masks,1821,SOD_1821.png,0.341823,0.658177,background=white,232,350,1
LAKERED_input_masks,1823,SOD_1823.png,0.263803,0.736197,background=white,400,357,1
LAKERED_input_masks,1824,SOD_1824.png,0.21605,0.78395,background=white,300,400,1
LAKERED_input_masks,1826,SOD_1826.png,0.107135,0.892865,background=white,267,400,1
LAKERED_input_masks,1830,SOD_1830.png,0.386292,0.613708,background=white,267,400,1
LAKERED_input_masks,1832,SOD_1832.png,0.069204,0.930796,background=white,267,400,1
LAKERED_input_masks,1833,SOD_1833.png,0.198528,0.801472,background=white,265,400,1
LAKERED_input_masks,1834,SOD_1834.png,0.134023,0.865977,background=white,266,400,1
LAKERED_input_masks,1835,SOD_1835.png,0.1872,0.8128,background=white,267,400,1
LAKERED_input_masks,1836,SOD_1836.png,0.1403,0.8597,background=white,400,400,1
LAKERED_input_masks,1837,SOD_1837.png,0.19,0.81,background=white,300,400,1
LAKERED_input_masks,1838,SOD_1838.png,0.293392,0.706608,background=white,300,400,1
LAKERED_input_masks,1840,SOD_1840.png,0.2403,0.7597,background=white,300,400,1
LAKERED_input_masks,1841,SOD_1841.png,0.192908,0.807092,background=white,300,400,1
LAKERED_input_masks,1842,SOD_1842.png,0.600927,0.399073,background=white,267,400,1
LAKERED_input_masks,1843,SOD_1843.png,0.376308,0.623692,background=white,400,300,1
LAKERED_input_masks,1844,SOD_1844.png,0.3172,0.6828,background=white,333,400,1
LAKERED_input_masks,1845,SOD_1845.png,0.225805,0.774195,background=white,320,400,1
LAKERED_input_masks,1848,SOD_1848.png,0.240517,0.759483,background=white,300,400,1
LAKERED_input_masks,1849,SOD_1849.png,0.265202,0.734798,background=white,321,400,1
LAKERED_input_masks,1850,SOD_1850.png,0.175983,0.824017,background=white,300,400,1
LAKERED_input_masks,1852,SOD_1852.png,0.284417,0.715583,background=white,300,400,1
LAKERED_input_masks,1854,SOD_1854.png,0.037062,0.962938,background=white,280,400,1
LAKERED_input_masks,1855,SOD_1855.png,0.181618,0.818382,background=white,292,400,1
LAKERED_input_masks,1859,SOD_1859.png,0.183275,0.816725,background=white,300,400,1
LAKERED_input_masks,1860,SOD_1860.png,0.296627,0.703373,background=white,335,400,1
LAKERED_input_masks,1861,SOD_1861.png,0.259078,0.740922,background=white,320,400,1
LAKERED_input_masks,1862,SOD_1862.png,0.276162,0.723838,background=white,357,400,1
LAKERED_input_masks,1863,SOD_1863.png,0.193951,0.806049,background=white,286,400,1
LAKERED_input_masks,1865,SOD_1865.png,0.070318,0.929682,background=white,267,400,1
LAKERED_input_masks,1866,SOD_1866.png,0.262952,0.737048,background=white,260,400,1
LAKERED_input_masks,1867,SOD_1867.png,0.259154,0.740846,background=white,260,400,1
LAKERED_input_masks,1868,SOD_1868.png,0.204288,0.795712,background=white,260,400,1
LAKERED_input_masks,1869,SOD_1869.png,0.24601,0.75399,background=white,260,400,1
LAKERED_input_masks,1870,SOD_1870.png,0.257742,0.742258,background=white,258,400,1
LAKERED_input_masks,1871,SOD_1871.png,0.187125,0.812875,background=white,300,400,1
LAKERED_input_masks,1873,SOD_1873.png,0.16125,0.83875,background=white,266,400,1
LAKERED_input_masks,1876,SOD_1876.png,0.125946,0.874054,background=white,304,400,1
LAKERED_input_masks,1878,SOD_1878.png,0.232633,0.767367,background=white,300,400,1
LAKERED_input_masks,1879,SOD_1879.png,0.312103,0.687897,background=white,334,400,1
LAKERED_input_masks,1880,SOD_1880.png,0.142425,0.857575,background=white,300,400,1
LAKERED_input_masks,1881,SOD_1881.png,0.044683,0.955317,background=white,300,400,1
LAKERED_input_masks,1882,SOD_1882.png,0.083034,0.916966,background=white,267,400,1
LAKERED_input_masks,1884,SOD_1884.png,0.232944,0.767056,background=white,400,400,1
LAKERED_input_masks,1885,SOD_1885.png,0.116255,0.883745,background=white,267,400,1
LAKERED_input_masks,1887,SOD_1887.png,0.331882,0.668118,background=white,267,400,1
LAKERED_input_masks,1888,SOD_1888.png,0.146158,0.853842,background=white,272,400,1
LAKERED_input_masks,1889,SOD_1889.png,0.631672,0.368328,background=white,293,400,1
